"frequency";"r dBS31";"i dBS31"
3.34083e+08;-6.10363;0
3.38962e+08;-6.1045;0
3.43913e+08;-6.10538;0
3.48935e+08;-6.10626;0
3.54032e+08;-6.10716;0
3.59202e+08;-6.10807;0
3.64448e+08;-6.10899;0
3.69771e+08;-6.10993;0
3.75171e+08;-6.11087;0
3.80651e+08;-6.11183;0
3.8621e+08;-6.1128;0
3.91851e+08;-6.11378;0
3.97573e+08;-6.11477;0
4.0338e+08;-6.11577;0
4.09271e+08;-6.11679;0
4.15249e+08;-6.11782;0
4.21313e+08;-6.11887;0
4.27466e+08;-6.11993;0
4.33709e+08;-6.121;0
4.40044e+08;-6.12208;0
4.4647e+08;-6.12318;0
4.52991e+08;-6.12429;0
4.59607e+08;-6.12542;0
4.66319e+08;-6.12656;0
4.7313e+08;-6.12771;0
4.8004e+08;-6.12888;0
4.87051e+08;-6.13007;0
4.94164e+08;-6.13127;0
5.01381e+08;-6.13248;0
5.08704e+08;-6.13371;0
5.16133e+08;-6.13496;0
5.23671e+08;-6.13622;0
5.31319e+08;-6.1375;0
5.39079e+08;-6.13879;0
5.46952e+08;-6.1401;0
5.54941e+08;-6.14143;0
5.63045e+08;-6.14278;0
5.71269e+08;-6.14414;0
5.79612e+08;-6.14552;0
5.88077e+08;-6.14692;0
5.96666e+08;-6.14833;0
6.0538e+08;-6.14976;0
6.14221e+08;-6.15122;0
6.23192e+08;-6.15268;0
6.32294e+08;-6.15417;0
6.41528e+08;-6.15568;0
6.50897e+08;-6.15721;0
6.60404e+08;-6.15875;0
6.70049e+08;-6.16032;0
6.79835e+08;-6.1619;0
6.89764e+08;-6.16351;0
6.99837e+08;-6.16513;0
7.10058e+08;-6.16678;0
7.20429e+08;-6.16845;0
7.3095e+08;-6.17014;0
7.41626e+08;-6.17184;0
7.52457e+08;-6.17357;0
7.63447e+08;-6.17533;0
7.74597e+08;-6.1771;0
7.8591e+08;-6.1789;0
7.97388e+08;-6.18072;0
8.09033e+08;-6.18256;0
8.20849e+08;-6.18442;0
8.32837e+08;-6.18631;0
8.45001e+08;-6.18822;0
8.57342e+08;-6.19015;0
8.69863e+08;-6.19211;0
8.82567e+08;-6.19409;0
8.95457e+08;-6.1961;0
9.08535e+08;-6.19813;0
9.21804e+08;-6.20019;0
9.35267e+08;-6.20227;0
9.48926e+08;-6.20437;0
9.62785e+08;-6.2065;0
9.76847e+08;-6.20866;0
9.91113e+08;-6.21084;0
1.00559e+09;-6.21305;0
1.02027e+09;-6.21529;0
1.03518e+09;-6.21755;0
1.05029e+09;-6.21984;0
1.06563e+09;-6.22215;0
1.0812e+09;-6.2245;0
1.09699e+09;-6.22687;0
1.11301e+09;-6.22927;0
1.12926e+09;-6.2317;0
1.14576e+09;-6.23415;0
1.16249e+09;-6.23664;0
1.17947e+09;-6.23915;0
1.19669e+09;-6.2417;0
1.21417e+09;-6.24427;0
1.2319e+09;-6.24687;0
1.2499e+09;-6.2495;0
1.26815e+09;-6.25217;0
1.28667e+09;-6.25486;0
1.30546e+09;-6.25759;0
1.32453e+09;-6.26034;0
1.34387e+09;-6.26313;0
1.3635e+09;-6.26595;0
1.38341e+09;-6.2688;0
1.40362e+09;-6.27168;0
1.42412e+09;-6.2746;0
1.44492e+09;-6.27755;0
1.46602e+09;-6.28054;0
1.48743e+09;-6.28355;0
1.50916e+09;-6.28661;0
1.5312e+09;-6.28969;0
1.55356e+09;-6.29282;0
1.57625e+09;-6.29597;0
1.59927e+09;-6.29917;0
1.62263e+09;-6.3024;0
1.64632e+09;-6.30566;0
1.67037e+09;-6.30897;0
1.69476e+09;-6.31231;0
1.71952e+09;-6.31569;0
1.74463e+09;-6.31911;0
1.77011e+09;-6.32257;0
1.79596e+09;-6.32607;0
1.82219e+09;-6.32961;0
1.8488e+09;-6.33319;0
1.8758e+09;-6.33682;0
1.9032e+09;-6.34048;0
1.931e+09;-6.34419;0
1.9592e+09;-6.34794;0
1.98781e+09;-6.35174;0
2.01684e+09;-6.35558;0
2.0463e+09;-6.35947;0
2.07619e+09;-6.3634;0
2.10651e+09;-6.36738;0
2.13727e+09;-6.37141;0
2.16849e+09;-6.37549;0
2.20016e+09;-6.37961;0
2.23229e+09;-6.38379;0
2.26489e+09;-6.38801;0
2.29797e+09;-6.39229;0
2.33153e+09;-6.39662;0
2.36558e+09;-6.401;0
2.40013e+09;-6.40544;0
2.43519e+09;-6.40992;0
2.47075e+09;-6.41447;0
2.50684e+09;-6.41906;0
2.54345e+09;-6.42372;0
2.5806e+09;-6.42842;0
2.61828e+09;-6.43319;0
2.65652e+09;-6.43801;0
2.69532e+09;-6.44288;0
2.73469e+09;-6.44781;0
2.77463e+09;-6.4528;0
2.81515e+09;-6.45785;0
2.85626e+09;-6.46295;0
2.89798e+09;-6.4681;0
2.9403e+09;-6.47331;0
2.98325e+09;-6.47858;0
3.02682e+09;-6.4839;0
3.07102e+09;-6.48927;0
3.11587e+09;-6.49469;0
3.16138e+09;-6.50017;0
3.20755e+09;-6.50569;0
3.2544e+09;-6.51127;0
3.30193e+09;-6.51689;0
3.35015e+09;-6.52255;0
3.39908e+09;-6.52827;0
3.44872e+09;-6.53402;0
3.49909e+09;-6.53982;0
3.55019e+09;-6.54565;0
3.60204e+09;-6.55153;0
3.65465e+09;-6.55744;0
3.70803e+09;-6.56338;0
3.76218e+09;-6.56936;0
3.81713e+09;-6.57538;0
3.87288e+09;-6.58142;0
3.92944e+09;-6.58749;0
3.98683e+09;-6.5936;0
4.04505e+09;-6.59973;0
4.10413e+09;-6.6059;0
4.16407e+09;-6.61209;0
4.22489e+09;-6.61832;0
4.28659e+09;-6.62457;0
4.3492e+09;-6.63086;0
4.41271e+09;-6.63719;0
4.47716e+09;-6.64355;0
4.54255e+09;-6.64994;0
4.60889e+09;-6.65638;0
4.67621e+09;-6.66287;0
4.7445e+09;-6.6694;0
4.81379e+09;-6.67599;0
4.8841e+09;-6.68263;0
4.95543e+09;-6.68933;0
5.0278e+09;-6.6961;0
5.10123e+09;-6.70294;0
5.17573e+09;-6.70986;0
5.25133e+09;-6.71685;0
5.32802e+09;-6.72393;0
5.40583e+09;-6.7311;0
5.48479e+09;-6.73837;0
5.56489e+09;-6.74574;0
5.64616e+09;-6.75321;0
5.72863e+09;-6.76081;0
5.81229e+09;-6.76852;0
5.89718e+09;-6.77636;0
5.98331e+09;-6.78434;0
6.07069e+09;-6.79247;0
6.15935e+09;-6.80074;0
6.24931e+09;-6.80918;0
6.34058e+09;-6.81779;0
6.43318e+09;-6.82658;0
6.52714e+09;-6.83555;0
6.62246e+09;-6.84473;0
6.71918e+09;-6.85411;0
6.81732e+09;-6.8637;0
6.91688e+09;-6.87351;0
7.0179e+09;-6.88355;0
7.1204e+09;-6.8938;0
7.22439e+09;-6.90427;0
7.3299e+09;-6.91494;0
7.43695e+09;-6.92581;0
7.54557e+09;-6.93685;0
7.65577e+09;-6.94804;0
7.76758e+09;-6.95935;0
7.88102e+09;-6.97075;0
7.99612e+09;-6.98221;0
8.11291e+09;-6.99367;0
8.23139e+09;-7.00511;0
8.35161e+09;-7.01648;0
8.47359e+09;-7.02774;0
8.59734e+09;-7.03887;0
8.7229e+09;-7.04983;0
8.8503e+09;-7.06061;0
8.97956e+09;-7.07121;0
9.1107e+09;-7.08162;0
9.24376e+09;-7.09186;0
9.37876e+09;-7.10196;0
9.51574e+09;-7.11195;0
9.65472e+09;-7.12188;0
9.79572e+09;-7.1318;0
9.93879e+09;-7.14177;0
1.00839e+10;-7.15186;0
1.02312e+10;-7.16213;0
1.03806e+10;-7.17264;0
1.05322e+10;-7.18347;0
1.06861e+10;-7.19468;0
1.08421e+10;-7.20633;0
1.10005e+10;-7.21849;0
1.11611e+10;-7.23122;0
1.13241e+10;-7.24457;0
1.14895e+10;-7.25858;0
1.16573e+10;-7.27328;0
1.18276e+10;-7.28865;0
1.20003e+10;-7.30468;0
1.21756e+10;-7.32128;0
1.23534e+10;-7.33835;0
1.25338e+10;-7.35573;0
1.27169e+10;-7.37325;0
1.29026e+10;-7.39068;0
1.30911e+10;-7.40782;0
1.32823e+10;-7.42444;0
1.34762e+10;-7.44038;0
1.36731e+10;-7.45552;0
1.38727e+10;-7.46979;0
1.40754e+10;-7.48324;0
1.42809e+10;-7.49597;0
1.44895e+10;-7.50816;0
1.47011e+10;-7.52004;0
1.49158e+10;-7.53189;0
1.51337e+10;-7.54402;0
1.53547e+10;-7.55672;0
1.55789e+10;-7.5703;0
1.58065e+10;-7.58503;0
1.60373e+10;-7.60113;0
1.62715e+10;-7.61877;0
1.65092e+10;-7.63804;0
1.67503e+10;-7.65887;0
1.69949e+10;-7.68107;0
1.72431e+10;-7.70424;0
1.7495e+10;-7.72787;0
1.77505e+10;-7.75129;0
1.80097e+10;-7.77383;0
1.82728e+10;-7.7949;0
1.85396e+10;-7.81406;0
1.88104e+10;-7.83118;0
1.90851e+10;-7.8464;0
1.93638e+10;-7.86017;0
1.96466e+10;-7.87316;0
1.99336e+10;-7.88619;0
2.02247e+10;-7.90011;0
2.05201e+10;-7.91575;0
2.08198e+10;-7.9338;0
2.11239e+10;-7.95473;0
2.14324e+10;-7.97868;0
2.17454e+10;-8.00536;0
2.2063e+10;-8.03399;0
2.23852e+10;-8.06334;0
2.27121e+10;-8.09191;0
2.30438e+10;-8.11826;0
2.33804e+10;-8.14134;0
2.37218e+10;-8.1608;0
2.40683e+10;-8.17709;0
2.44198e+10;-8.19136;0
2.47765e+10;-8.20526;0
2.51383e+10;-8.22058;0
2.55055e+10;-8.23897;0
2.5878e+10;-8.26161;0
2.62559e+10;-8.28892;0
2.66394e+10;-8.32031;0
2.70284e+10;-8.35411;0
2.74232e+10;-8.38782;0
2.78237e+10;-8.41882;0
2.823e+10;-8.44517;0
2.86423e+10;-8.46634;0
2.90606e+10;-8.4834;0
2.94851e+10;-8.49872;0
2.99157e+10;-8.51526;0
3.03526e+10;-8.5358;0
3.07959e+10;-8.56211;0
3.12457e+10;-8.59434;0
3.1702e+10;-8.63071;0
3.2165e+10;-8.66783;0
3.26348e+10;-8.70188;0
3.31114e+10;-8.73022;0
3.3595e+10;-8.75256;0
3.40856e+10;-8.77113;0
3.45835e+10;-8.7897;0
3.50885e+10;-8.81216;0
3.5601e+10;-8.84092;0
3.61209e+10;-8.87586;0
3.66485e+10;-8.91414;0
3.71837e+10;-8.95137;0
3.77268e+10;-8.98383;0
3.82778e+10;-9.01051;0
3.88368e+10;-9.03355;0
3.9404e+10;-9.057;0
3.99795e+10;-9.08454;0
4.05634e+10;-9.11749;0
4.11558e+10;-9.15412;0
4.17569e+10;-9.1908;0
4.23668e+10;-9.22453;0
4.29855e+10;-9.25496;0
4.36133e+10;-9.28431;0
4.42503e+10;-9.31533;0
4.48965e+10;-9.34891;0
4.55522e+10;-9.38341;0
4.62175e+10;-9.41656;0
4.68925e+10;-9.44826;0
4.75774e+10;-9.48131;0
4.82722e+10;-9.51876;0
4.89772e+10;-9.55983;0
4.96926e+10;-9.59889;0
5.04183e+10;-9.63031;0
5.11547e+10;-9.65544;0
5.19018e+10;-9.68391;0
5.26598e+10;-9.72561;0
5.34289e+10;-9.77906;0
5.42092e+10;-9.82849;0
5.50009e+10;-9.85843;0
5.58042e+10;-9.8733;0
5.66192e+10;-9.89717;0
5.74461e+10;-9.95;0
5.82851e+10;-10.0209;0
5.91363e+10;-10.0721;0
6e+10;-10.0846;0
