"frequency";"r dBS21";"i dBS21"
3.34083e+08;-6.10389;0
3.38962e+08;-6.10476;0
3.43913e+08;-6.10564;0
3.48935e+08;-6.10654;0
3.54032e+08;-6.10745;0
3.59202e+08;-6.10836;0
3.64448e+08;-6.10929;0
3.69771e+08;-6.11023;0
3.75171e+08;-6.11119;0
3.80651e+08;-6.11215;0
3.8621e+08;-6.11313;0
3.91851e+08;-6.11412;0
3.97573e+08;-6.11512;0
4.0338e+08;-6.11614;0
4.09271e+08;-6.11717;0
4.15249e+08;-6.11821;0
4.21313e+08;-6.11926;0
4.27466e+08;-6.12033;0
4.33709e+08;-6.12141;0
4.40044e+08;-6.12251;0
4.4647e+08;-6.12362;0
4.52991e+08;-6.12474;0
4.59607e+08;-6.12588;0
4.66319e+08;-6.12704;0
4.7313e+08;-6.1282;0
4.8004e+08;-6.12939;0
4.87051e+08;-6.13059;0
4.94164e+08;-6.1318;0
5.01381e+08;-6.13303;0
5.08704e+08;-6.13428;0
5.16133e+08;-6.13554;0
5.23671e+08;-6.13682;0
5.31319e+08;-6.13811;0
5.39079e+08;-6.13942;0
5.46952e+08;-6.14075;0
5.54941e+08;-6.1421;0
5.63045e+08;-6.14346;0
5.71269e+08;-6.14484;0
5.79612e+08;-6.14624;0
5.88077e+08;-6.14766;0
5.96666e+08;-6.14909;0
6.0538e+08;-6.15054;0
6.14221e+08;-6.15202;0
6.23192e+08;-6.15351;0
6.32294e+08;-6.15502;0
6.41528e+08;-6.15655;0
6.50897e+08;-6.1581;0
6.60404e+08;-6.15967;0
6.70049e+08;-6.16125;0
6.79835e+08;-6.16286;0
6.89764e+08;-6.16449;0
6.99837e+08;-6.16615;0
7.10058e+08;-6.16782;0
7.20429e+08;-6.16951;0
7.3095e+08;-6.17123;0
7.41626e+08;-6.17296;0
7.52457e+08;-6.17472;0
7.63447e+08;-6.1765;0
7.74597e+08;-6.17831;0
7.8591e+08;-6.18013;0
7.97388e+08;-6.18198;0
8.09033e+08;-6.18386;0
8.20849e+08;-6.18575;0
8.32837e+08;-6.18767;0
8.45001e+08;-6.18962;0
8.57342e+08;-6.19158;0
8.69863e+08;-6.19358;0
8.82567e+08;-6.19559;0
8.95457e+08;-6.19764;0
9.08535e+08;-6.1997;0
9.21804e+08;-6.20179;0
9.35267e+08;-6.20391;0
9.48926e+08;-6.20606;0
9.62785e+08;-6.20823;0
9.76847e+08;-6.21042;0
9.91113e+08;-6.21264;0
1.00559e+09;-6.21489;0
1.02027e+09;-6.21717;0
1.03518e+09;-6.21947;0
1.05029e+09;-6.2218;0
1.06563e+09;-6.22416;0
1.0812e+09;-6.22655;0
1.09699e+09;-6.22896;0
1.11301e+09;-6.2314;0
1.12926e+09;-6.23387;0
1.14576e+09;-6.23637;0
1.16249e+09;-6.2389;0
1.17947e+09;-6.24146;0
1.19669e+09;-6.24404;0
1.21417e+09;-6.24666;0
1.2319e+09;-6.2493;0
1.2499e+09;-6.25198;0
1.26815e+09;-6.25469;0
1.28667e+09;-6.25742;0
1.30546e+09;-6.26019;0
1.32453e+09;-6.26299;0
1.34387e+09;-6.26582;0
1.3635e+09;-6.26868;0
1.38341e+09;-6.27157;0
1.40362e+09;-6.27449;0
1.42412e+09;-6.27745;0
1.44492e+09;-6.28043;0
1.46602e+09;-6.28345;0
1.48743e+09;-6.28651;0
1.50916e+09;-6.28959;0
1.5312e+09;-6.29271;0
1.55356e+09;-6.29586;0
1.57625e+09;-6.29905;0
1.59927e+09;-6.30227;0
1.62263e+09;-6.30552;0
1.64632e+09;-6.30881;0
1.67037e+09;-6.31214;0
1.69476e+09;-6.3155;0
1.71952e+09;-6.31889;0
1.74463e+09;-6.32232;0
1.77011e+09;-6.32579;0
1.79596e+09;-6.32929;0
1.82219e+09;-6.33283;0
1.8488e+09;-6.33641;0
1.8758e+09;-6.34003;0
1.9032e+09;-6.34368;0
1.931e+09;-6.34737;0
1.9592e+09;-6.3511;0
1.98781e+09;-6.35487;0
2.01684e+09;-6.35869;0
2.0463e+09;-6.36254;0
2.07619e+09;-6.36643;0
2.10651e+09;-6.37036;0
2.13727e+09;-6.37434;0
2.16849e+09;-6.37836;0
2.20016e+09;-6.38242;0
2.23229e+09;-6.38653;0
2.26489e+09;-6.39068;0
2.29797e+09;-6.39488;0
2.33153e+09;-6.39912;0
2.36558e+09;-6.40341;0
2.40013e+09;-6.40774;0
2.43519e+09;-6.41212;0
2.47075e+09;-6.41655;0
2.50684e+09;-6.42103;0
2.54345e+09;-6.42556;0
2.5806e+09;-6.43014;0
2.61828e+09;-6.43477;0
2.65652e+09;-6.43945;0
2.69532e+09;-6.44418;0
2.73469e+09;-6.44897;0
2.77463e+09;-6.45381;0
2.81515e+09;-6.4587;0
2.85626e+09;-6.46365;0
2.89798e+09;-6.46865;0
2.9403e+09;-6.4737;0
2.98325e+09;-6.47881;0
3.02682e+09;-6.48398;0
3.07102e+09;-6.4892;0
3.11587e+09;-6.49448;0
3.16138e+09;-6.49982;0
3.20755e+09;-6.50521;0
3.2544e+09;-6.51067;0
3.30193e+09;-6.51617;0
3.35015e+09;-6.52174;0
3.39908e+09;-6.52737;0
3.44872e+09;-6.53306;0
3.49909e+09;-6.5388;0
3.55019e+09;-6.54461;0
3.60204e+09;-6.55047;0
3.65465e+09;-6.5564;0
3.70803e+09;-6.56239;0
3.76218e+09;-6.56845;0
3.81713e+09;-6.57456;0
3.87288e+09;-6.58075;0
3.92944e+09;-6.587;0
3.98683e+09;-6.59331;0
4.04505e+09;-6.5997;0
4.10413e+09;-6.60616;0
4.16407e+09;-6.61269;0
4.22489e+09;-6.6193;0
4.28659e+09;-6.62599;0
4.3492e+09;-6.63276;0
4.41271e+09;-6.63961;0
4.47716e+09;-6.64655;0
4.54255e+09;-6.65357;0
4.60889e+09;-6.66069;0
4.67621e+09;-6.66789;0
4.7445e+09;-6.6752;0
4.81379e+09;-6.6826;0
4.8841e+09;-6.6901;0
4.95543e+09;-6.69769;0
5.0278e+09;-6.70539;0
5.10123e+09;-6.71319;0
5.17573e+09;-6.72109;0
5.25133e+09;-6.72909;0
5.32802e+09;-6.73718;0
5.40583e+09;-6.74537;0
5.48479e+09;-6.75365;0
5.56489e+09;-6.76202;0
5.64616e+09;-6.77047;0
5.72863e+09;-6.779;0
5.81229e+09;-6.7876;0
5.89718e+09;-6.79628;0
5.98331e+09;-6.80502;0
6.07069e+09;-6.81383;0
6.15935e+09;-6.82269;0
6.24931e+09;-6.83161;0
6.34058e+09;-6.84059;0
6.43318e+09;-6.84962;0
6.52714e+09;-6.85872;0
6.62246e+09;-6.86787;0
6.71918e+09;-6.87709;0
6.81732e+09;-6.88638;0
6.91688e+09;-6.89575;0
7.0179e+09;-6.90521;0
7.1204e+09;-6.91476;0
7.22439e+09;-6.92443;0
7.3299e+09;-6.9342;0
7.43695e+09;-6.94411;0
7.54557e+09;-6.95414;0
7.65577e+09;-6.96432;0
7.76758e+09;-6.97464;0
7.88102e+09;-6.98511;0
7.99612e+09;-6.99573;0
8.11291e+09;-7.00651;0
8.23139e+09;-7.01745;0
8.35161e+09;-7.02854;0
8.47359e+09;-7.03979;0
8.59734e+09;-7.05121;0
8.7229e+09;-7.06279;0
8.8503e+09;-7.07455;0
8.97956e+09;-7.08649;0
9.1107e+09;-7.09863;0
9.24376e+09;-7.11097;0
9.37876e+09;-7.12352;0
9.51574e+09;-7.1363;0
9.65472e+09;-7.14931;0
9.79572e+09;-7.16255;0
9.93879e+09;-7.17602;0
1.00839e+10;-7.18969;0
1.02312e+10;-7.20355;0
1.03806e+10;-7.21756;0
1.05322e+10;-7.23169;0
1.06861e+10;-7.2459;0
1.08421e+10;-7.26016;0
1.10005e+10;-7.27442;0
1.11611e+10;-7.28866;0
1.13241e+10;-7.30289;0
1.14895e+10;-7.31709;0
1.16573e+10;-7.33128;0
1.18276e+10;-7.34552;0
1.20003e+10;-7.35983;0
1.21756e+10;-7.37427;0
1.23534e+10;-7.3889;0
1.25338e+10;-7.40375;0
1.27169e+10;-7.41888;0
1.29026e+10;-7.43432;0
1.30911e+10;-7.45008;0
1.32823e+10;-7.46618;0
1.34762e+10;-7.48263;0
1.36731e+10;-7.49946;0
1.38727e+10;-7.51669;0
1.40754e+10;-7.53434;0
1.42809e+10;-7.55242;0
1.44895e+10;-7.57094;0
1.47011e+10;-7.58988;0
1.49158e+10;-7.60919;0
1.51337e+10;-7.62878;0
1.53547e+10;-7.64852;0
1.55789e+10;-7.66828;0
1.58065e+10;-7.68792;0
1.60373e+10;-7.70736;0
1.62715e+10;-7.72655;0
1.65092e+10;-7.74551;0
1.67503e+10;-7.76435;0
1.69949e+10;-7.7832;0
1.72431e+10;-7.80223;0
1.7495e+10;-7.82161;0
1.77505e+10;-7.84148;0
1.80097e+10;-7.86193;0
1.82728e+10;-7.88303;0
1.85396e+10;-7.90485;0
1.88104e+10;-7.92742;0
1.90851e+10;-7.95077;0
1.93638e+10;-7.97487;0
1.96466e+10;-7.99962;0
1.99336e+10;-8.02482;0
2.02247e+10;-8.05017;0
2.05201e+10;-8.07535;0
2.08198e+10;-8.10008;0
2.11239e+10;-8.12422;0
2.14324e+10;-8.1478;0
2.17454e+10;-8.17107;0
2.2063e+10;-8.19437;0
2.23852e+10;-8.21809;0
2.27121e+10;-8.24258;0
2.30438e+10;-8.26807;0
2.33804e+10;-8.29473;0
2.37218e+10;-8.32264;0
2.40683e+10;-8.35175;0
2.44198e+10;-8.38189;0
2.47765e+10;-8.41264;0
2.51383e+10;-8.44344;0
2.55055e+10;-8.47369;0
2.5878e+10;-8.50301;0
2.62559e+10;-8.53134;0
2.66394e+10;-8.55909;0
2.70284e+10;-8.58689;0
2.74232e+10;-8.61545;0
2.78237e+10;-8.64534;0
2.823e+10;-8.6769;0
2.86423e+10;-8.71023;0
2.90606e+10;-8.74514;0
2.94851e+10;-8.78105;0
2.99157e+10;-8.81711;0
3.03526e+10;-8.85239;0
3.07959e+10;-8.88637;0
3.12457e+10;-8.91917;0
3.1702e+10;-8.95156;0
3.2165e+10;-8.98459;0
3.26348e+10;-9.01921;0
3.31114e+10;-9.05595;0
3.3595e+10;-9.09482;0
3.40856e+10;-9.13527;0
3.45835e+10;-9.17621;0
3.50885e+10;-9.21646;0
3.5601e+10;-9.25535;0
3.61209e+10;-9.29309;0
3.66485e+10;-9.33075;0
3.71837e+10;-9.36959;0
3.77268e+10;-9.41051;0
3.82778e+10;-9.45367;0
3.88368e+10;-9.49842;0
3.9404e+10;-9.54356;0
3.99795e+10;-9.58803;0
4.05634e+10;-9.63155;0
4.11558e+10;-9.67482;0
4.17569e+10;-9.71896;0
4.23668e+10;-9.76477;0
4.29855e+10;-9.81224;0
4.36133e+10;-9.86065;0
4.42503e+10;-9.90922;0
4.48965e+10;-9.95778;0
4.55522e+10;-10.0069;0
4.62175e+10;-10.0573;0
4.68925e+10;-10.1088;0
4.75774e+10;-10.1606;0
4.82722e+10;-10.2118;0
4.89772e+10;-10.2629;0
4.96926e+10;-10.3158;0
5.04183e+10;-10.3719;0
5.11547e+10;-10.4306;0
5.19018e+10;-10.4886;0
5.26598e+10;-10.5431;0
5.34289e+10;-10.5954;0
5.42092e+10;-10.6508;0
5.50009e+10;-10.7134;0
5.58042e+10;-10.7811;0
5.66192e+10;-10.8457;0
5.74461e+10;-10.9015;0
5.82851e+10;-10.9542;0
5.91363e+10;-11.0157;0
6e+10;-11.0904;0
